69901582,Travessa Joaquim Macêdo,,São Francisco,7735,1
69901585,Rua Joaquim Macêdo,- de 645/646 a 1475/1476,São Francisco,7735,1
69901588,Rua James Carlos,,São Francisco,7735,1
69901591,Rua Joaquim Macêdo,- de 1477/1478 ao fim,São Francisco,7735,1
69901594,Estrada das Placas,- até 298/299,São Francisco,7735,1
69901597,Rua Edson Lima,,São Francisco,7735,1
69901600,Rua Edson Ferreira,,São Francisco,7735,1
69901640,Avenida Edmundo Pinto,,Conjunto Oscar Passos,7735,1
69901643,Rua Ponte Serrada,,Conjunto Oscar Passos,7735,1
69901646,Travessa da União,,Conjunto Oscar Passos,7735,1
69901649,Travessa Genésio,,Conjunto Oscar Passos,7735,1
69901652,Rua Romário Costa,,Conjunto Oscar Passos,7735,1
69901655,Rua Edmundo Pinto,,Conjunto Oscar Passos,7735,1
69901658,Travessa Máncio Nilia,,Conjunto Oscar Passos,7735,1
69901661,Travessa Ruth Cardoso,,Conjunto Oscar Passos,7735,1
69901664,Avenida Doutor Mário Maia,- até 449/450,Conjunto Oscar Passos,7735,1
69901667,Travessa Veronese,,Conjunto Oscar Passos,7735,1
69901670,Rua Joaquim Macêdo,- até 643/644,Conjunto Oscar Passos,7735,1
69901680,Rua Luiz Gonzaga,- até 557/558,Vitória,7735,1
69901683,Rua Luiz Gonzaga,- de 559/560 ao fim,Vitória,7735,1
69901686,Avenida Iguaçu da Glória,,Vitória,7735,1
69901689,Rua do Vale,,Vitória,7735,1
69901692,Rua João Xavier,,Vitória,7735,1
69901695,Rua Iguaçu da Glória,,Vitória,7735,1
69901698,Rua Bandeirante,,Vitória,7735,1
69901701,Rua Thaumaturgo,,Vitória,7735,1
69901704,Travessa Thaumaturgo,,Vitória,7735,1
69901707,Rua da União,- de 601/602 ao fim,Vitória,7735,1
69901710,Travessa Jovem,,Vitória,7735,1
69901713,Travessa Juscelino Kubtischek,,Vitória,7735,1
69901716,Travessa Boa Sorte,,Vitória,7735,1
69901719,Rua do Divisor,- de 761 ao fim - lado ímpar,Vitória,7735,1
69901722,Rua Arco-íris,- de 401/402 ao fim,Vitória,7735,1
69901725,Travessa Bom Destino,,Vitória,7735,1
69901728,Rua Alvorada,- de 371/372 a 659/660,Vitória,7735,1
69901731,Rua São Raimundo Nonato,- de 601/602 ao fim,Vitória,7735,1
69901734,Rua Tupi Guarani,,Vitória,7735,1
69901737,Travessa Mangueira,,Vitória,7735,1
69901740,Rua Felicidade,,Vitória,7735,1
69901743,Rua Tião Natureza,,Vitória,7735,1
69901746,Avenida Beija-flor,,Vitória,7735,1
69901749,Rua da União,- até 599/600,Vitória,7735,1
69901752,Rua Santa Clara,,Vitória,7735,1
69901755,Rua Murupi,,Vitória,7735,1
69901758,Rua Arco-íris,- até 399/400,Vitória,7735,1
69901761,Travessa do Barbeiro,,Vitória,7735,1
69901764,Travessa São João,,Vitória,7735,1
69901767,Avenida Boa Ventura,- de 601/602 ao fim,Vitória,7735,1
69901770,Rua Alvorada,- até 369/370,Vitória,7735,1
69901773,Rua Boa Vista,- de 601/602 ao fim,Vitória,7735,1
69901776,Travessa Triângulo,,Vitória,7735,1
69901779,Rua Pedro Altino,,Vitória,7735,1
69901782,Rua Maria Atenas,,Vitória,7735,1
69901785,Rua Benjamin,,Vitória,7735,1
69901788,Rua Preciosa,,Vitória,7735,1
69901791,Travessa Beija-flor,,Vitória,7735,1
69901794,Travessa Verde,,Vitória,7735,1
69901797,Rua Santa Fé,,Vitória,7735,1
69901800,Avenida Boa Ventura,- até 599/600,Vitória,7735,1
69901803,Travessa Manga Larga,,Vitória,7735,1
69901806,Travessa Mara,,Vitória,7735,1
69901809,Rua Nelson Piquet,,Vitória,7735,1
69901812,Rua Ayrton Senna,- até 369/370,Vitória,7735,1
69901815,Estrada do São Francisco,- de 1321/1322 a 2345/2346,Vitória,7735,1
69901818,Rua Canadá,,Vitória,7735,1
69901821,Rua da Liberdade,,Vitória,7735,1
69901824,Rua Argentina,,Vitória,7735,1
69901827,Rua Espanha,,Vitória,7735,1
69901830,Travessa Santa Clara,,Vitória,7735,1
69901833,Travessa Santa Isabel,,Vitória,7735,1
69901836,Travessa Bom Pastor,,Vitória,7735,1
69901839,Travessa Cristã,,Vitória,7735,1
69901842,Travessa do Galo,,Vitória,7735,1
69901845,Travessa da Escola,,Vitória,7735,1
69901848,Rua Ayrton Senna,- de 371/372 ao fim,Vitória,7735,1
69901851,Travessa Cruzeiro do Sul,,Vitória,7735,1
69901854,Travessa da Vertente,,Vitória,7735,1
69901857,Travessa Miguel Ramos,,Vitória,7735,1
69901860,Travessa dos Anjos,,Vitória,7735,1
69901863,Rua São Raimundo Nonato,- até 599/600,Vitória,7735,1
69901866,Travessa São Caetano,,Vitória,7735,1
69901869,Rua Boa Vista,- até 599/600,Vitória,7735,1
69901872,Travessa da Colina,,Vitória,7735,1
69901875,Travessa Campo Verde,,Vitória,7735,1
69901878,Travessa do Limão,,Vitória,7735,1
69901881,Rua Raimundo Nonato,,Vitória,7735,1
69901884,Travessa Mossoró,,Vitória,7735,1
69901887,Rua do Divisor,- até 759 - lado ímpar,Vitória,7735,1
69901890,Estrada do São Francisco,- de 2347/2348 a 2615/2616,Vitória,7735,1
69902100,Estrada do Panorama,,Loteamento Jardim São Francisco,7735,1
69902103,Rua 1,,Loteamento Jardim São Francisco,7735,1
69902106,Rua 2,,Loteamento Jardim São Francisco,7735,1
69902109,Rua 3,,Loteamento Jardim São Francisco,7735,1
69902112,Rua 4,,Loteamento Jardim São Francisco,7735,1
69902115,Rua 6,,Loteamento Jardim São Francisco,7735,1
69902118,Rua 7,,Loteamento Jardim São Francisco,7735,1
69902121,Rua 8,,Loteamento Jardim São Francisco,7735,1
69902124,Rua 9,,Loteamento Jardim São Francisco,7735,1
69902127,Rua 10,,Loteamento Jardim São Francisco,7735,1
69902130,Rua 11,,Loteamento Jardim São Francisco,7735,1
69902133,Rua 12,,Loteamento Jardim São Francisco,7735,1
69902136,Rua Juruá,,Loteamento Jardim São Francisco,7735,1
69902139,Rua 13,,Loteamento Jardim São Francisco,7735,1
69902142,Rua 14,,Loteamento Jardim São Francisco,7735,1
69902410,Estrada do São Francisco,- de 2617/2618 ao fim,Eldorado,7735,1
69902413,Travessa Curítiba,,Eldorado,7735,1
69902416,Travessa do Divisor,,Eldorado,7735,1
69902419,Travessa Manaus,,Eldorado,7735,1
69902422,Rua Santa Luzia,,Eldorado,7735,1
69902425,Rua Girassol,- até 449/450,Eldorado,7735,1
69902428,Travessa Real,,Eldorado,7735,1
69902431,Rua Bom Jesus,,Eldorado,7735,1
69902434,Rua do Divisor,- até 760 - lado par,Eldorado,7735,1
69902437,Rua Rio Branco,,Eldorado,7735,1
69902440,Rua Elzo Rodrigues,,Eldorado,7735,1
69902443,Rua Alvorada,- de 661/662 ao fim,Eldorado,7735,1
69902446,Travessa Neves,,Eldorado,7735,1
69902449,Travessa 9 de Junho,,Eldorado,7735,1
69902452,Travessa Jurubeba,,Eldorado,7735,1
69902455,Rua Guanabara,,Eldorado,7735,1
69902458,Travessa Morada do Sol,,Eldorado,7735,1
69902461,Travessa João da Mata,,Eldorado,7735,1
69902464,Rua do Divisor,- de 762 ao fim - lado par,Eldorado,7735,1
69902467,Rua Flor de Maio,- até 399/400,Eldorado,7735,1
69902470,Rua 7 de Setembro,,Eldorado,7735,1
69902473,Travessa Jardim,,Eldorado,7735,1
69902476,Travessa 4 de Outubro,,Eldorado,7735,1
69902479,Rua Flor de Maio,- de 401/402 ao fim,Eldorado,7735,1
69902482,Travessa Rio de Janeiro,,Eldorado,7735,1
69902485,Travessa São Paulo,,Eldorado,7735,1
69902488,Rua Girassol,- de 451/452 ao fim,Eldorado,7735,1
69902491,Travessa Itabuna,,Eldorado,7735,1
69902494,Rua Independência,,Eldorado,7735,1
69902497,Rua Francisco Santiago,,Eldorado,7735,1
69902500,Travessa Castelão,,Eldorado,7735,1
69902503,Travessa Mel,,Eldorado,7735,1
69902506,Travessa Alto Verde,,Eldorado,7735,1
69902509,Travessa Caipó,,Eldorado,7735,1
69902512,Travessa Paulista,,Eldorado,7735,1
69902515,Travessa da Pupunha,,Eldorado,7735,1
69902518,Travessa Eldorado,,Eldorado,7735,1
69902521,Travessa das Dores,,Eldorado,7735,1
69902524,Travessa do Açaí,,Eldorado,7735,1
69902527,Travessa Edmundo Pinto,,Eldorado,7735,1
69902530,Rua Lourenço Lopes,- de 881/882 ao fim,Eldorado,7735,1
69902630,Rua Idelbrando de Souza,,Chico Mendes,7735,1
69902633,Rua Maestro Sandoval,,Chico Mendes,7735,1
69902636,Travessa Franco Silva,,Chico Mendes,7735,1
69902639,Travessa Zeca Torres,,Chico Mendes,7735,1
69902642,Rua Tião Naturaza,,Chico Mendes,7735,1
69902645,Travessa Francisco Ademar,,Chico Mendes,7735,1
69902648,Rua Cumarú,,Chico Mendes,7735,1
69902651,Travessa Ademar,,Chico Mendes,7735,1
69902654,Rua Tupi Guarani,,Chico Mendes,7735,1
69902657,Rua Cerejeira,,Chico Mendes,7735,1
69902660,Travessa Jatobá,,Chico Mendes,7735,1
69902663,Rua Isaías,,Chico Mendes,7735,1
69902666,Rua Lourenço Lopes,- até 880 - lado par,Chico Mendes,7735,1
69902669,Rua Jorge Rivasplata,,Chico Mendes,7735,1
69902672,Avenida Altamira,,Chico Mendes,7735,1
69902675,Rua Lourenço Lopes,- até 879 - lado ímpar,Chico Mendes,7735,1
69902678,Rua Rui Lino,,Chico Mendes,7735,1
69902681,Rua Juscelino Kubitschek,,Chico Mendes,7735,1
69902684,Travessa Raimundo Alves,,Chico Mendes,7735,1
69902687,Rua Angico,- até 449/450,Chico Mendes,7735,1
69902690,Rua Gregório Filho,,Chico Mendes,7735,1
69902693,Travessa Manoel Martins,,Chico Mendes,7735,1
69902696,Rua José de Araújo,,Chico Mendes,7735,1
69902699,Rua Cisne,- de 215/216 ao fim,Chico Mendes,7735,1
69902702,Rua Projetada 748,,Chico Mendes,7735,1
69902705,Rua Maria de Oliveira,,Chico Mendes,7735,1
69902708,Rua José Brito,,Chico Mendes,7735,1
69902711,Rua Silvino Oliveira,,Chico Mendes,7735,1
69902714,Rua Janiópolis,,Chico Mendes,7735,1
69902717,Rua Angico,- de 451/452 ao fim,Chico Mendes,7735,1
69902720,Travessa Cabral,,Chico Mendes,7735,1
69902723,Rua Feijó,,Chico Mendes,7735,1
69902726,Rua Francisco das Chagas,,Chico Mendes,7735,1
69902729,Travessa Perdis,,Chico Mendes,7735,1
69902735,Rua Ozanete,,Chico Mendes,7735,1
69902738,Rua Nobre,,Chico Mendes,7735,1
69902741,Travessa São José,,Chico Mendes,7735,1
69902744,Rua 13 de Maio,,Chico Mendes,7735,1
69902747,Travessa 7 de Setembro,,Chico Mendes,7735,1
69902749,Rua 20 de Março,- até 229/230,Chico Mendes,7735,1
69902750,Rua Gonçalves Dias,,Placas,7735,1
69902752,Rua Quinze de Novembro,,Placas,7735,1
69902754,Rua 11 de Março,,Placas,7735,1
69902756,Rua 7 de Dezembro,,Placas,7735,1
69902758,Rua 10 de Julho,,Placas,7735,1
69902760,Rua 1º de Agosto,,Placas,7735,1
69902764,Rua 3 de Setembro,,Placas,7735,1
69902768,Rua 12 de Outubro,,Placas,7735,1
69902770,Estrada das Placas,- de 300/301 a 1348/1349,Placas,7735,1
69902772,Rua H,,Placas,7735,1
69902774,Travessa Guarani,,Placas,7735,1
69902776,Rua 12 de Junho,,Placas,7735,1
69902778,Rua 1º de Janeiro,,Placas,7735,1
69902780,Rua 20 de Março,- de 231/232 ao fim,Placas,7735,1
69902782,Rua 20 de Janeiro,,Placas,7735,1
69902784,Travessa Dois,,Placas,7735,1
69902790,Estrada Jarbas Passarinho,- até 399/400,Wanderley Dantas,7735,1
69902793,Rua Projetada 726,,Wanderley Dantas,7735,1
69902810,Estrada das Placas,- de 1350/1351 a 2589/2590,Wanderley Dantas,7735,1
69902813,Estrada das Placas,- de 2591/2592 ao fim,Wanderley Dantas,7735,1
69902816,Travessa Juliana,,Wanderley Dantas,7735,1
69902819,Travessa Santa Bárbara,,Wanderley Dantas,7735,1
69902822,Beco da Mariana,,Wanderley Dantas,7735,1
69902825,Rua Mário Maia,,Wanderley Dantas,7735,1
69902828,Rua Severino Ferreira,- de 451/452 ao fim,Wanderley Dantas,7735,1
69902831,Rua Mamed Saad,,Wanderley Dantas,7735,1
69902834,Travessa Gomes de Alencar,,Wanderley Dantas,7735,1
69902837,Travessa Itamar Pascoal,,Wanderley Dantas,7735,1
69902840,Rua Anibal Viana,,Wanderley Dantas,7735,1
69902843,Rua Tadeu Viana,,Wanderley Dantas,7735,1
69902846,Rua Osmar Sales,,Wanderley Dantas,7735,1
69902849,Rua José Joaquim,,Wanderley Dantas,7735,1
69902852,Travessa João Queiroz,,Wanderley Dantas,7735,1
69902855,Rua Idelfonso de Almeida,,Wanderley Dantas,7735,1
69902858,Rua Amoty Pascoal,,Wanderley Dantas,7735,1
69902861,Rua João Florencio,,Wanderley Dantas,7735,1
69902864,Rua Severino Ferreira,- até 449/450,Wanderley Dantas,7735,1
69902867,Rua Dário de Sena,,Wanderley Dantas,7735,1
69902870,Travessa Marinelson,,Wanderley Dantas,7735,1
69902873,Rua Pequena Jéssca,,Wanderley Dantas,7735,1
69902876,Rua Abacaxi,,Wanderley Dantas,7735,1
69902879,Rua Raul Pompéia,,Wanderley Dantas,7735,1
69902882,Rua Santarém,,Wanderley Dantas,7735,1
69902885,Rua Marfim,,Wanderley Dantas,7735,1
69902889,Rua Rubi,,Wanderley Dantas,7735,1
69902891,Rua Topázio,,Wanderley Dantas,7735,1
69902894,Rua 7 de Setembro,,Wanderley Dantas,7735,1
69902992,"Ramal Benfica, s/n",,,7735,1
69903000,Rua Rondônia,,Xavier Maia,7735,1
69903002,Rua Licênio Azevedo Maia,,Xavier Maia,7735,1
69903004,Rua Roseana Sarney,,Xavier Maia,7735,1
69903008,Rua Plácido de Castro,,Xavier Maia,7735,1
69903010,Rua Bom Jesus,,Xavier Maia,7735,1
69903012,Rua Siqueira de Menezes,,Xavier Maia,7735,1
69903014,Rua Ayrton Senna,,Xavier Maia,7735,1
69903016,Avenida Brasil,- até 419/420,Xavier Maia,7735,1
69903018,Avenida Brasil,- de 421/422 a 715/716,Xavier Maia,7735,1
69903020,Rua do Coqueiro,,Xavier Maia,7735,1
69903022,Travessa Manaus,,Xavier Maia,7735,1
69903024,Rua Jambo,,Xavier Maia,7735,1
69903026,Travessa Ceará,,Xavier Maia,7735,1
69903028,Rua 25 de Dezembro,,Xavier Maia,7735,1
69903030,Rua 6 de Agosto,,Xavier Maia,7735,1
69903032,Rua Brilhante,,Xavier Maia,7735,1
69903034,Rua Rio de Janeiro,,Xavier Maia,7735,1
69903036,Rua Fortaleza,,Xavier Maia,7735,1
69903038,Rua Marfim,,Xavier Maia,7735,1
69903040,Rua dos Lirios,,Xavier Maia,7735,1
69903042,Rua Cruzeiro do Sul,,Xavier Maia,7735,1
69903044,Travessa Zera,,Xavier Maia,7735,1
69903046,Rua Leandro Melo,,Xavier Maia,7735,1
69903048,Travessa Maria da Conceição,,Xavier Maia,7735,1
69903050,Rua Wilson Ribeiro,,Xavier Maia,7735,1
69903052,Rua Goiabeira,,Xavier Maia,7735,1
69903054,Travessa Copacabana,,Xavier Maia,7735,1
69903056,Rua Belém,,Xavier Maia,7735,1
69903058,Rua Salvador,,Xavier Maia,7735,1
69903060,Rua do Silêncio,,Xavier Maia,7735,1
69903062,Rua 18 de Fevereiro,,Xavier Maia,7735,1
69903064,Rua Santa Catarina,,Xavier Maia,7735,1
69903066,Rua Hélio Melo,,Xavier Maia,7735,1
69903068,Avenida Brasil,- de 717/718 ao fim,Xavier Maia,7735,1
69903080,Rua 13,,Parque dos Sabiás,7735,1
69903082,Rua Projetada 1057,,Parque dos Sabiás,7735,1
69903084,Rua Projetada 973,,Parque dos Sabiás,7735,1
69903086,Rua Projetada 991,,Parque dos Sabiás,7735,1
69903088,Rua Projetada 989,,Parque dos Sabiás,7735,1
69903090,Rua Projetada 985,,Parque dos Sabiás,7735,1
69903092,Rua Projetada 984,,Parque dos Sabiás,7735,1
69903094,Rua Projetada 990,,Parque dos Sabiás,7735,1
69903096,Rua Projetada 992,,Parque dos Sabiás,7735,1
69903098,Rua Projetada 970,,Parque dos Sabiás,7735,1
69903100,Rua Projetada 1043,,Parque dos Sabiás,7735,1
69903130,Rua 12,,Parque dos Sabiás,7735,1
69903132,Rua Projetada 1054,,Parque dos Sabiás,7735,1
69903134,Rua Cedro,,Parque dos Sabiás,7735,1
69903136,Rua Cumarú,,Parque dos Sabiás,7735,1
69903138,Rua Samaúma,,Parque dos Sabiás,7735,1
69903140,Rua Projetada 969,,Parque dos Sabiás,7735,1
69903190,Estrada Jarbas Passarinho,- de 401/402 a 1919/1920,Parque dos Sabiás,7735,1
69903192,Estrada Jarbas Passarinho,- de 1921/1922 a 2509/2510,Parque dos Sabiás,7735,1
69903200,Rua Uirapuru,,Conjunto Ouricurí,7735,1
69903203,Rua Flamingo,,Conjunto Ouricurí,7735,1
69903206,Rua Gaivota II,,Conjunto Ouricurí,7735,1
69903209,Rua Perdiz,,Conjunto Ouricurí,7735,1
69903212,Rua Tucano,,Conjunto Ouricurí,7735,1
69903215,Rua Cisne,- até 213/214,Conjunto Ouricurí,7735,1
69903218,Travessa José de Araújo,,Conjunto Ouricurí,7735,1
69903221,Rua Garça,,Conjunto Ouricurí,7735,1
69903224,Rua João de Barro,,Conjunto Ouricurí,7735,1
69903227,Rua Sanhaçu,,Conjunto Ouricurí,7735,1
69903230,Rua Graúna,,Conjunto Ouricurí,7735,1
69903233,Rua Andorinha,,Conjunto Ouricurí,7735,1
69903236,Rua Gaivota,,Conjunto Ouricurí,7735,1
69903239,Rua Merlo,,Conjunto Ouricurí,7735,1
69903242,Rua Ema,,Conjunto Ouricurí,7735,1
69903245,Rua Avestruz,,Conjunto Ouricurí,7735,1
69903270,Rua Colibri,,Loteamento Jaguar,7735,1
69903273,Rua Sanhaçu,,Loteamento Jaguar,7735,1
69903276,Rua Pintassilgo,,Loteamento Jaguar,7735,1
69903279,Rua Canário,,Loteamento Jaguar,7735,1
69903282,Rua Sabiá,,Loteamento Jaguar,7735,1
69903285,Rua Bem-te-vi,,Loteamento Jaguar,7735,1
69903288,Rua Águia,,Loteamento Jaguar,7735,1
69903291,Rua Anel Sul,,Loteamento Jaguar,7735,1
69903294,Rua Jaguar,,Loteamento Jaguar,7735,1
69903297,Rua Anel Central,,Loteamento Jaguar,7735,1
69903300,Rua Tico-tico,,Loteamento Jaguar,7735,1
69903303,Rua dos Pássaros,,Loteamento Jaguar,7735,1
69903306,Rua Pardal,,Loteamento Jaguar,7735,1
69903309,Rua Pelicano,,Loteamento Jaguar,7735,1
69903312,Rua Arara,,Loteamento Jaguar,7735,1
69903315,Rua Periquito,,Loteamento Jaguar,7735,1
69903318,Rua Papagaio,,Loteamento Jaguar,7735,1
69903321,Rua Roxinol II,,Loteamento Jaguar,7735,1
69903324,Rua Anel Norte,,Loteamento Jaguar,7735,1
69903327,Travessa Beija-flor,,Loteamento Jaguar,7735,1
69903330,Rua Roxinol,,Loteamento Jaguar,7735,1
69903340,Estrada Jarbas Passarinho,- de 02511/2512 ao fim,Loteamento Santa Luzia,7735,1
69903343,Avenida dos Ipês,,Loteamento Santa Luzia,7735,1
69903346,Rua Cajui,,Loteamento Santa Luzia,7735,1
69903349,Rua Caucho,,Loteamento Santa Luzia,7735,1
69903352,Rua Arueira,,Loteamento Santa Luzia,7735,1
69903355,Rua Marupá,,Loteamento Santa Luzia,7735,1
69903358,Rua Tatajuba,,Loteamento Santa Luzia,7735,1
69903361,Rua Tamarindo,,Loteamento Santa Luzia,7735,1
69903364,Rua Guariuba,,Loteamento Santa Luzia,7735,1
69903367,Rua Abiu,,Loteamento Santa Luzia,7735,1
69903370,Rua Manite,,Loteamento Santa Luzia,7735,1
69903373,Rua Cedrorama,,Loteamento Santa Luzia,7735,1
69903410,Rua São João,- até 427/428,Loteamento Santa Luzia,7735,1
69903412,Rua São João,- de 429/430 ao fim,Loteamento Santa Luzia,7735,1
69903414,Rua 6,,Loteamento Santa Luzia,7735,1
69903416,Rua 1,,Loteamento Santa Luzia,7735,1
69903418,Rua 5,,Loteamento Santa Luzia,7735,1
69903420,Rua 2,,Loteamento Santa Luzia,7735,1
69903422,Rua 4,,Loteamento Santa Luzia,7735,1
69903424,Rua 7,,Loteamento Santa Luzia,7735,1
69903426,Rua 3,,Loteamento Santa Luzia,7735,1
69905000,Avenida Ceará,- de 956 a 1408 - lado par,Capoeira,7735,1
69905002,Travessa Zona Ampliada,,Capoeira,7735,1
69905004,Travessa Maria Amélia,,Capoeira,7735,1
69905006,Rua Manoel Cesário,- até 315/316,Capoeira,7735,1
69905008,Travessa Felisbela do Nascimento,,Capoeira,7735,1
69905010,Travessa Sergipe,,Capoeira,7735,1
69905012,Travessa Campo do Rio Branco,- de 471/472 a 839/840,Capoeira,7735,1
69905014,Travessa Roraima,,Capoeira,7735,1
69905016,Travessa Egito,,Capoeira,7735,1
69905018,Rua Manoel Cesário,- de 317/318 a 553/554,Capoeira,7735,1
69905020,Travessa Juricaba,,Capoeira,7735,1
69905022,Travessa Campo do Rio Branco,- até 469/470,Capoeira,7735,1
69905024,Parque da Maternidade,,Capoeira,7735,1
69905026,Travessa Boa Vista 1,,Capoeira,7735,1
69905027,Beco Colombo,,Capoeira,7735,1
69905028,Travessa Vasco da Gama,,Capoeira,7735,1
69905030,Rua Amazonas,,Capoeira,7735,1
69905032,Travessa da Granja,,Capoeira,7735,1
69905034,Rua Absolon Almeida,,Capoeira,7735,1
69905036,Travessa Boa Vista,,Capoeira,7735,1
69905038,Rua Boa Vista,,Capoeira,7735,1
69905040,Travessa Martiniano Prado,,Capoeira,7735,1
69905042,Rua Santa Inês,- até 319 - lado ímpar,Capoeira,7735,1
69905050,Travessa Guaporé,- lado ímpar,Cerâmica,7735,1
69905052,Travessa Guaporé,- lado par,Cerâmica,7735,1
69905054,Rua Raimundo Fernandes Gouvêa,,Cerâmica,7735,1
69905056,Travessa Júlio César,,Cerâmica,7735,1
69905058,Travessa Rio Branco,,Cerâmica,7735,1
69905060,Travessa Amapá,,Cerâmica,7735,1
69905062,Avenida Ceará,- de 534 a 954 - lado par,Cerâmica,7735,1
69905064,Travessa Benjamim Constant,,Cerâmica,7735,1
69905066,Avenida Ceará,- de 533 a 955 - lado ímpar,Cerâmica,7735,1
69905068,Rua Sergipe,- lado ímpar,Cerâmica,7735,1
69905070,Mercado Novo,,Cerâmica,7735,1
69905072,Rua Benjamin Constant,- até 497/498,Cerâmica,7735,1
69905074,Rua Amazonas,,Cerâmica,7735,1
69905076,Avenida Epaminondas Jácome,- de 2001/2002 a 2372/2373,Cerâmica,7735,1
69905080,Avenida Epaminondas Jácome,- de 1700/1701 a 1999/2000,Habitasa,7735,1
69905082,Rua Pará,,Habitasa,7735,1
69905084,Rua Santa Catarina,,Habitasa,7735,1
69905086,Avenida Ceará,- de 249 a 531 - lado ímpar,Habitasa,7735,1
69905088,Avenida Ceará,- de 250 a 532 - lado par,Habitasa,7735,1
69905090,Rua Argentina,,Habitasa,7735,1
69905092,Rua Chile,,Habitasa,7735,1
69905094,Rua Cacau,,Habitasa,7735,1
69905096,Travessa Mapinguari,,Habitasa,7735,1
69905098,Travessa Côco,,Habitasa,7735,1
69905100,Rua Esperança,,Habitasa,7735,1
69905102,Rua Equador,,Habitasa,7735,1
